Participant,Behavioral_Variable,Wellbeing_Variable,r,p,N,Included
p12,Steps,readiness,-0.06920888508552639,0.7163049690287436,30,Yes
p12,Steps,sleep_quality,-0.2360995310062837,0.20909056576451657,30,Yes
p12,Steps,stress,-0.12437616100714201,0.5125709855489576,30,Yes
p12,Exercise_Count,fatigue,0.23644364836126205,0.17146875026624317,35,Yes
p12,Exercise_Count,mood,-0.0543280004610367,0.7565875168355621,35,Yes
p12,Exercise_Count,readiness,0.503891977138911,0.0020278953087446584,35,Yes
p12,Exercise_Count,sleep_quality,-0.06871046990442523,0.6949120384234548,35,Yes
p12,Exercise_Count,stress,-0.09732992550666977,0.5780583542500244,35,Yes
p12,Exercise_Duration,fatigue,0.16062744350819075,0.35664442703818494,35,Yes
p12,Exercise_Duration,mood,-0.09497648545772495,0.5873284137649539,35,Yes
p12,Exercise_Duration,readiness,0.40061850028696616,0.017085243949249748,35,Yes
p12,Exercise_Duration,sleep_quality,-0.12350462323823609,0.47966543249689353,35,Yes
p12,Exercise_Duration,stress,-0.09815490246764644,0.574824434322968,35,Yes
p12,Exercise_Distance,fatigue,,,35,Yes
p12,Exercise_Distance,mood,,,35,Yes
p12,Exercise_Distance,readiness,,,35,Yes
p12,Exercise_Distance,sleep_quality,,,35,Yes
p12,Exercise_Distance,stress,,,35,Yes
p12,Exercise_Calories,fatigue,0.18728057130752487,0.2813481147300255,35,Yes
p12,Exercise_Calories,mood,-0.06581934679724288,0.7071707093744986,35,Yes
p12,Exercise_Calories,readiness,0.4343778401845124,0.00912446263030688,35,Yes
p12,Exercise_Calories,sleep_quality,-0.11136211409982884,0.5241990186672951,35,Yes
p12,Exercise_Calories,stress,-0.07037146302063338,0.68790327387249,35,Yes
p12,Exercise_Avg_HR,fatigue,,,1,No
p12,Exercise_Avg_HR,mood,,,1,No
p12,Exercise_Avg_HR,readiness,,,1,No
p12,Exercise_Avg_HR,sleep_quality,,,1,No
p12,Exercise_Avg_HR,stress,,,1,No
p12,Sleep_Hours,fatigue,,,0,No
p12,Sleep_Hours,mood,,,0,No
p12,Sleep_Hours,readiness,,,0,No
p12,Sleep_Hours,sleep_quality,,,0,No
p12,Sleep_Hours,stress,,,0,No
p12,Sleep_Duration_Score,fatigue,,,0,No
p12,Sleep_Duration_Score,mood,,,0,No
p12,Sleep_Duration_Score,readiness,,,0,No
p12,Sleep_Duration_Score,sleep_quality,,,0,No
p12,Sleep_Duration_Score,stress,,,0,No
p12,Deep_Sleep_Minutes,fatigue,,,0,No
p12,Deep_Sleep_Minutes,mood,,,0,No
p12,Deep_Sleep_Minutes,readiness,,,0,No
p12,Deep_Sleep_Minutes,sleep_quality,,,0,No
p12,Deep_Sleep_Minutes,stress,,,0,No
p12,Sleep_Restlessness,fatigue,,,0,No
p12,Sleep_Restlessness,mood,,,0,No
p12,Sleep_Restlessness,readiness,,,0,No
p12,Sleep_Restlessness,sleep_quality,,,0,No
p12,Sleep_Restlessness,stress,,,0,No
p12,Sleep_Composition,fatigue,,,0,No
p12,Sleep_Composition,mood,,,0,No
p12,Sleep_Composition,readiness,,,0,No
p12,Sleep_Composition,sleep_quality,,,0,No
p12,Sleep_Composition,stress,,,0,No
p12,Sleep_Revitalization,fatigue,,,0,No
p12,Sleep_Revitalization,mood,,,0,No
p12,Sleep_Revitalization,readiness,,,0,No
p12,Sleep_Revitalization,sleep_quality,,,0,No
p12,Sleep_Revitalization,stress,,,0,No
p12,Sleep_Score,fatigue,,,0,No
p12,Sleep_Score,mood,,,0,No
p12,Sleep_Score,readiness,,,0,No
p12,Sleep_Score,sleep_quality,,,0,No
p12,Sleep_Score,stress,,,0,No
p13,Steps,fatigue,,,8,No
p13,Steps,mood,,,8,No
p13,Steps,readiness,,,8,No
p13,Steps,sleep_quality,,,8,No
p13,Steps,stress,,,8,No
p13,Exercise_Count,fatigue,-0.24127175179050328,0.22536991499916834,27,Yes
p13,Exercise_Count,mood,-0.11776344017574793,0.5585454676394791,27,Yes
p13,Exercise_Count,readiness,0.18921406922703543,0.34453701533097636,27,Yes
p13,Exercise_Count,sleep_quality,-0.2091390819078558,0.2951317806052017,27,Yes
p13,Exercise_Count,stress,-0.04759000275655947,0.8136522742696671,27,Yes
p13,Exercise_Duration,fatigue,-0.01599859365553532,0.9368716981909858,27,Yes
p13,Exercise_Duration,mood,-0.1042251161151897,0.6049077206593483,27,Yes
p13,Exercise_Duration,readiness,0.4159696971415318,0.030924091839037923,27,Yes
p13,Exercise_Duration,sleep_quality,0.0018884567567018368,0.9925411927497535,27,Yes
p13,Exercise_Duration,stress,-0.019697494360560418,0.9223156306094862,27,Yes
p13,Exercise_Distance,fatigue,-0.19031983117983103,0.3416724671008983,27,Yes
p13,Exercise_Distance,mood,-0.22690056402984554,0.25506077622884743,27,Yes
p13,Exercise_Distance,readiness,0.14005037476518387,0.4859692959133323,27,Yes
p13,Exercise_Distance,sleep_quality,-0.2772997637245915,0.16140858039032033,27,Yes
p13,Exercise_Distance,stress,-0.22186933465128061,0.2660314189282009,27,Yes
p13,Exercise_Calories,fatigue,-0.04199182675702661,0.8352581748913519,27,Yes
p13,Exercise_Calories,mood,-0.11850636762815006,0.5560490189651555,27,Yes
p13,Exercise_Calories,readiness,0.40861844179596696,0.03433208815761555,27,Yes
p13,Exercise_Calories,sleep_quality,-0.03499768025264393,0.8624148656583704,27,Yes
p13,Exercise_Calories,stress,-0.042946881818529556,0.83156346721837,27,Yes
p13,Exercise_Avg_HR,fatigue,,,0,No
p13,Exercise_Avg_HR,mood,,,0,No
p13,Exercise_Avg_HR,readiness,,,0,No
p13,Exercise_Avg_HR,sleep_quality,,,0,No
p13,Exercise_Avg_HR,stress,,,0,No
p13,Sleep_Hours,fatigue,,,0,No
p13,Sleep_Hours,mood,,,0,No
p13,Sleep_Hours,readiness,,,0,No
p13,Sleep_Hours,sleep_quality,,,0,No
p13,Sleep_Hours,stress,,,0,No
p13,Sleep_Duration_Score,fatigue,,,0,No
p13,Sleep_Duration_Score,mood,,,0,No
p13,Sleep_Duration_Score,readiness,,,0,No
p13,Sleep_Duration_Score,sleep_quality,,,0,No
p13,Sleep_Duration_Score,stress,,,0,No
p13,Deep_Sleep_Minutes,fatigue,,,0,No
p13,Deep_Sleep_Minutes,mood,,,0,No
p13,Deep_Sleep_Minutes,readiness,,,0,No
p13,Deep_Sleep_Minutes,sleep_quality,,,0,No
p13,Deep_Sleep_Minutes,stress,,,0,No
p13,Sleep_Restlessness,fatigue,,,0,No
p13,Sleep_Restlessness,mood,,,0,No
p13,Sleep_Restlessness,readiness,,,0,No
p13,Sleep_Restlessness,sleep_quality,,,0,No
p13,Sleep_Restlessness,stress,,,0,No
p13,Sleep_Composition,fatigue,,,0,No
p13,Sleep_Composition,mood,,,0,No
p13,Sleep_Composition,readiness,,,0,No
p13,Sleep_Composition,sleep_quality,,,0,No
p13,Sleep_Composition,stress,,,0,No
p13,Sleep_Revitalization,fatigue,,,0,No
p13,Sleep_Revitalization,mood,,,0,No
p13,Sleep_Revitalization,readiness,,,0,No
p13,Sleep_Revitalization,sleep_quality,,,0,No
p13,Sleep_Revitalization,stress,,,0,No
p13,Sleep_Score,fatigue,,,0,No
p13,Sleep_Score,mood,,,0,No
p13,Sleep_Score,readiness,,,0,No
p13,Sleep_Score,sleep_quality,,,0,No
p13,Sleep_Score,stress,,,0,No
p14,Steps,fatigue,-0.3340939354054811,0.020298611890609566,48,Yes
p14,Steps,mood,,,48,Yes
p14,Steps,readiness,0.2787978555552151,0.05499810261435812,48,Yes
p14,Steps,sleep_quality,0.049906837471030516,0.7362220824671808,48,Yes
p14,Steps,stress,0.07585006536447109,0.6083769171901934,48,Yes
p14,Exercise_Count,fatigue,-0.25459612105890067,0.06068170141743812,55,Yes
p14,Exercise_Count,mood,,,55,Yes
p14,Exercise_Count,readiness,0.2811738199458376,0.03757129079535463,55,Yes
p14,Exercise_Count,sleep_quality,0.05331389965123475,0.6990671474955192,55,Yes
p14,Exercise_Count,stress,0.21221101177943683,0.11984485491386544,55,Yes
p14,Exercise_Duration,fatigue,-0.28090612393023007,0.03776117597877422,55,Yes
p14,Exercise_Duration,mood,,,55,Yes
p14,Exercise_Duration,readiness,0.1240064723294136,0.3670454123913091,55,Yes
p14,Exercise_Duration,sleep_quality,-0.031022252705909744,0.8221061842750793,55,Yes
p14,Exercise_Duration,stress,0.07364003420637374,0.5931260303440774,55,Yes
p14,Exercise_Distance,fatigue,0.014015788859776876,0.9191048696020307,55,Yes
p14,Exercise_Distance,mood,,,55,Yes
p14,Exercise_Distance,readiness,-0.4269767773081284,0.0011500665370011362,55,Yes
p14,Exercise_Distance,sleep_quality,0.044991205139087734,0.7442994762174945,55,Yes
p14,Exercise_Distance,stress,-0.3026956004532839,0.024686613677896055,55,Yes
p14,Exercise_Calories,fatigue,-0.2665552149271568,0.04916337947627142,55,Yes
p14,Exercise_Calories,mood,,,55,Yes
p14,Exercise_Calories,readiness,0.08142216619879877,0.5545499555030671,55,Yes
p14,Exercise_Calories,sleep_quality,0.008893218151150312,0.9486197021307544,55,Yes
p14,Exercise_Calories,stress,-0.005959543943358424,0.9655561656635119,55,Yes
p14,Exercise_Avg_HR,fatigue,0.18825403327565476,0.3191332739830991,30,Yes
p14,Exercise_Avg_HR,mood,,,30,Yes
p14,Exercise_Avg_HR,readiness,-0.19188302572858507,0.30972107991137593,30,Yes
p14,Exercise_Avg_HR,sleep_quality,-0.17156828769830418,0.36465240084870826,30,Yes
p14,Exercise_Avg_HR,stress,0.1690011850303013,0.371979847543606,30,Yes
p14,Sleep_Hours,fatigue,-0.2685834817032563,0.45305317355509866,10,Yes
p14,Sleep_Hours,mood,,,10,Yes
p14,Sleep_Hours,readiness,0.2882593980184386,0.41926802924984846,10,Yes
p14,Sleep_Hours,sleep_quality,-0.45346166314488995,0.1880910149743415,10,Yes
p14,Sleep_Hours,stress,0.58864886053978,0.07340661580024876,10,Yes
p14,Sleep_Duration_Score,fatigue,,,1,No
p14,Sleep_Duration_Score,mood,,,1,No
p14,Sleep_Duration_Score,readiness,,,1,No
p14,Sleep_Duration_Score,sleep_quality,,,1,No
p14,Sleep_Duration_Score,stress,,,1,No
p14,Deep_Sleep_Minutes,fatigue,-0.4405175713351173,0.20259928794949253,10,Yes
p14,Deep_Sleep_Minutes,mood,,,10,Yes
p14,Deep_Sleep_Minutes,readiness,0.14200549374532725,0.6955517235378492,10,Yes
p14,Deep_Sleep_Minutes,sleep_quality,-0.2755963964482442,0.4408736775238403,10,Yes
p14,Deep_Sleep_Minutes,stress,0.7392342724047531,0.014561307260808225,10,Yes
p14,Sleep_Restlessness,fatigue,,,1,No
p14,Sleep_Restlessness,mood,,,1,No
p14,Sleep_Restlessness,readiness,,,1,No
p14,Sleep_Restlessness,sleep_quality,,,1,No
p14,Sleep_Restlessness,stress,,,1,No
p14,Sleep_Composition,fatigue,,,1,No
p14,Sleep_Composition,mood,,,1,No
p14,Sleep_Composition,readiness,,,1,No
p14,Sleep_Composition,sleep_quality,,,1,No
p14,Sleep_Composition,stress,,,1,No
p14,Sleep_Revitalization,fatigue,,,1,No
p14,Sleep_Revitalization,mood,,,1,No
p14,Sleep_Revitalization,readiness,,,1,No
p14,Sleep_Revitalization,sleep_quality,,,1,No
p14,Sleep_Revitalization,stress,,,1,No
p14,Sleep_Score,fatigue,,,1,No
p14,Sleep_Score,mood,,,1,No
p14,Sleep_Score,readiness,,,1,No
p14,Sleep_Score,sleep_quality,,,1,No
p14,Sleep_Score,stress,,,1,No
p15,Steps,fatigue,-0.02927922117989966,0.8576673037879345,40,Yes
p15,Steps,mood,0.0003258987444278022,0.998407580822,40,Yes
p15,Steps,readiness,0.05200223860029518,0.7499709901435738,40,Yes
p15,Steps,sleep_quality,0.21637254920307245,0.17991542996727827,40,Yes
p15,Steps,stress,-0.050291410908260045,0.7579454758322386,40,Yes
p15,Exercise_Count,fatigue,-0.10483682477548349,0.5197058194803341,40,Yes
p15,Exercise_Count,mood,-0.025480418055552484,0.8759799090846847,40,Yes
p15,Exercise_Count,readiness,0.33185211134255227,0.03644254223288445,40,Yes
p15,Exercise_Count,sleep_quality,0.2852740129435898,0.07437445168100398,40,Yes
p15,Exercise_Count,stress,0.04368071666666138,0.7889852403637374,40,Yes
p15,Exercise_Duration,fatigue,-0.36960770180531577,0.018911175775652694,40,Yes
p15,Exercise_Duration,mood,-0.04860130995367688,0.7658477059363228,40,Yes
p15,Exercise_Duration,readiness,0.07255361303528864,0.6563878538621724,40,Yes
p15,Exercise_Duration,sleep_quality,-0.04972279982982112,0.7606014070411211,40,Yes
p15,Exercise_Duration,stress,-0.2773751965742291,0.08312583667913377,40,Yes
p15,Exercise_Distance,fatigue,-0.2625239018869089,0.10172555926497448,40,Yes
p15,Exercise_Distance,mood,-0.03369372351088771,0.8364792747080125,40,Yes
p15,Exercise_Distance,readiness,-0.008264448706593673,0.9596344451913126,40,Yes
p15,Exercise_Distance,sleep_quality,-0.22413693082751598,0.16441404247806748,40,Yes
p15,Exercise_Distance,stress,-0.21923039988236326,0.17409304138254686,40,Yes
p15,Exercise_Calories,fatigue,-0.398708054793176,0.010823681328435444,40,Yes
p15,Exercise_Calories,mood,-0.04313246173048461,0.7915747327382477,40,Yes
p15,Exercise_Calories,readiness,0.10848656599411562,0.5051918323733553,40,Yes
p15,Exercise_Calories,sleep_quality,-0.02289766069889458,0.8884675102035651,40,Yes
p15,Exercise_Calories,stress,-0.2177989784027574,0.1769922007824003,40,Yes
p15,Exercise_Avg_HR,fatigue,-0.4807341905005038,0.009611093826003638,28,Yes
p15,Exercise_Avg_HR,mood,0.1065466950756629,0.5894538025487327,28,Yes
p15,Exercise_Avg_HR,readiness,-0.1176056422335445,0.551166932905808,28,Yes
p15,Exercise_Avg_HR,sleep_quality,-0.00811566586948717,0.9673064857777491,28,Yes
p15,Exercise_Avg_HR,stress,0.0279963791251262,0.8875411824203392,28,Yes
p15,Sleep_Hours,fatigue,0.1005411659823466,0.5370488759778924,40,Yes
p15,Sleep_Hours,mood,-0.01774294275383391,0.9134671802914058,40,Yes
p15,Sleep_Hours,readiness,-0.18769682401804333,0.24613043862737227,40,Yes
p15,Sleep_Hours,sleep_quality,-0.11117571428616443,0.49463060429642997,40,Yes
p15,Sleep_Hours,stress,-0.09255350780183187,0.5700216959870513,40,Yes
p15,Sleep_Duration_Score,fatigue,0.1890946237030695,0.24256660366285254,40,Yes
p15,Sleep_Duration_Score,mood,0.06727799818675095,0.6799886420854472,40,Yes
p15,Sleep_Duration_Score,readiness,0.299300838087214,0.06062999139926345,40,Yes
p15,Sleep_Duration_Score,sleep_quality,0.2068581098741445,0.20029746749544938,40,Yes
p15,Sleep_Duration_Score,stress,0.031051383778500558,0.8491488648372825,40,Yes
p15,Deep_Sleep_Minutes,fatigue,0.285985628167998,0.07362295420196512,40,Yes
p15,Deep_Sleep_Minutes,mood,0.03602561960250778,0.8253318268725556,40,Yes
p15,Deep_Sleep_Minutes,readiness,0.3138738662748331,0.04857257601669099,40,Yes
p15,Deep_Sleep_Minutes,sleep_quality,0.1092040961857102,0.5023627341333637,40,Yes
p15,Deep_Sleep_Minutes,stress,-0.03445244844082622,0.8328486779305952,40,Yes
p15,Sleep_Restlessness,fatigue,0.13889891795473072,0.3926774495828083,40,Yes
p15,Sleep_Restlessness,mood,-0.09315387160316421,0.5675115566773712,40,Yes
p15,Sleep_Restlessness,readiness,-0.2676976586202602,0.09491601198745156,40,Yes
p15,Sleep_Restlessness,sleep_quality,-0.022496666990789498,0.8904087725730643,40,Yes
p15,Sleep_Restlessness,stress,0.15108259339568117,0.3520670860418749,40,Yes
p15,Sleep_Composition,fatigue,0.3297992817668739,0.03768770316372187,40,Yes
p15,Sleep_Composition,mood,0.06430877678473625,0.6934070165272446,40,Yes
p15,Sleep_Composition,readiness,0.46038104930778057,0.0027968794052026726,40,Yes
p15,Sleep_Composition,sleep_quality,0.23206567883221602,0.14960530595681132,40,Yes
p15,Sleep_Composition,stress,0.08524651806348736,0.6009716996920387,40,Yes
p15,Sleep_Revitalization,fatigue,-0.2468398200130516,0.12465652089394422,40,Yes
p15,Sleep_Revitalization,mood,0.13062402978308993,0.42174765020789323,40,Yes
p15,Sleep_Revitalization,readiness,0.13881497554506556,0.3929663558871561,40,Yes
p15,Sleep_Revitalization,sleep_quality,-0.17427149847436244,0.2821528594002284,40,Yes
p15,Sleep_Revitalization,stress,0.024572837285927816,0.8803648322536897,40,Yes
p15,Sleep_Score,fatigue,0.14188763121090806,0.3824718741219094,40,Yes
p15,Sleep_Score,mood,0.13964755247592478,0.39010632949679813,40,Yes
p15,Sleep_Score,readiness,0.47061447907755743,0.002179500037029485,40,Yes
p15,Sleep_Score,sleep_quality,0.14718168089097494,0.3647820912537164,40,Yes
p15,Sleep_Score,stress,0.07082603139927304,0.6640814942884972,40,Yes
p16,Steps,fatigue,0.23087397575382307,0.1889500338980804,34,Yes
p16,Steps,mood,0.042194839545643695,0.8127043829816112,34,Yes
p16,Steps,readiness,0.07861195835456196,0.6585455843165551,34,Yes
p16,Steps,sleep_quality,0.11234806317581147,0.5269945523629693,34,Yes
p16,Steps,stress,0.11960568778027819,0.5004679532256694,34,Yes
p16,Exercise_Count,fatigue,0.21496238487368274,0.22212921069228048,34,Yes
p16,Exercise_Count,mood,0.025919437989735214,0.884311260194319,34,Yes
p16,Exercise_Count,readiness,0.07225633994389147,0.6846724337844622,34,Yes
p16,Exercise_Count,sleep_quality,-0.09529531248281094,0.5918888474262913,34,Yes
p16,Exercise_Count,stress,0.11514296192438547,0.5166989383451092,34,Yes
p16,Exercise_Duration,fatigue,0.1730287549233768,0.32778179681757835,34,Yes
p16,Exercise_Duration,mood,0.03986992895231257,0.8228563184297842,34,Yes
p16,Exercise_Duration,readiness,0.021288360341589846,0.9048778739345399,34,Yes
p16,Exercise_Duration,sleep_quality,-0.14640849461276484,0.4086709010626258,34,Yes
p16,Exercise_Duration,stress,0.03408791406903821,0.8482233839119628,34,Yes
p16,Exercise_Distance,fatigue,,,0,No
p16,Exercise_Distance,mood,,,0,No
p16,Exercise_Distance,readiness,,,0,No
p16,Exercise_Distance,sleep_quality,,,0,No
p16,Exercise_Distance,stress,,,0,No
p16,Exercise_Calories,fatigue,0.15444547248297277,0.3831380461860079,34,Yes
p16,Exercise_Calories,mood,0.0458963929152104,0.7966035147943731,34,Yes
p16,Exercise_Calories,readiness,0.002217275556484123,0.9900704019101574,34,Yes
p16,Exercise_Calories,sleep_quality,-0.16919089888064234,0.3387877919821973,34,Yes
p16,Exercise_Calories,stress,0.002049499401568289,0.9908217189676629,34,Yes
p16,Exercise_Avg_HR,fatigue,,,0,No
p16,Exercise_Avg_HR,mood,,,0,No
p16,Exercise_Avg_HR,readiness,,,0,No
p16,Exercise_Avg_HR,sleep_quality,,,0,No
p16,Exercise_Avg_HR,stress,,,0,No
p16,Sleep_Hours,fatigue,-0.1822861943580972,0.36280952716638193,27,Yes
p16,Sleep_Hours,mood,0.18751551946800094,0.3489651292911908,27,Yes
p16,Sleep_Hours,readiness,-0.17424714134930933,0.3847108949275604,27,Yes
p16,Sleep_Hours,sleep_quality,-0.3330050286393142,0.08963982955105465,27,Yes
p16,Sleep_Hours,stress,0.06923653712239507,0.7314839323473235,27,Yes
p16,Sleep_Duration_Score,fatigue,0.06071440518992011,0.7635435901841218,27,Yes
p16,Sleep_Duration_Score,mood,-0.0734741795484335,0.7157008592757934,27,Yes
p16,Sleep_Duration_Score,readiness,0.14432646269494462,0.4726155974492189,27,Yes
p16,Sleep_Duration_Score,sleep_quality,0.2988655514027312,0.12994439173425504,27,Yes
p16,Sleep_Duration_Score,stress,0.11424373972045133,0.5704415872205794,27,Yes
p16,Deep_Sleep_Minutes,fatigue,-0.08828389008848962,0.6614685650131458,27,Yes
p16,Deep_Sleep_Minutes,mood,0.07570659476573648,0.7074314131113671,27,Yes
p16,Deep_Sleep_Minutes,readiness,-0.10153686812025992,0.6143025829564956,27,Yes
p16,Deep_Sleep_Minutes,sleep_quality,-0.2684841183655657,0.17570861804084364,27,Yes
p16,Deep_Sleep_Minutes,stress,0.07410440489958502,0.7133631205989388,27,Yes
p16,Sleep_Restlessness,fatigue,-0.06705466373562725,0.7396525573719459,27,Yes
p16,Sleep_Restlessness,mood,0.3758578658480707,0.05334479365571815,27,Yes
p16,Sleep_Restlessness,readiness,-0.07296091982982161,0.7176065805531202,27,Yes
p16,Sleep_Restlessness,sleep_quality,-0.1981965570151361,0.3216834363998144,27,Yes
p16,Sleep_Restlessness,stress,-0.012031016692817226,0.9525069918803623,27,Yes
p16,Sleep_Composition,fatigue,-0.2935600791513797,0.13723323433122095,27,Yes
p16,Sleep_Composition,mood,0.2825890728493805,0.15323553010561675,27,Yes
p16,Sleep_Composition,readiness,-0.4382659816535707,0.022219040508867506,27,Yes
p16,Sleep_Composition,sleep_quality,-0.02058467423981536,0.9188278176629779,27,Yes
p16,Sleep_Composition,stress,0.1737823586167765,0.38599987276685205,27,Yes
p16,Sleep_Revitalization,fatigue,-0.1866653986403375,0.35119406870910336,27,Yes
p16,Sleep_Revitalization,mood,-0.41250602156072713,0.032494197539341275,27,Yes
p16,Sleep_Revitalization,readiness,-0.1731811025808281,0.3876709970921837,27,Yes
p16,Sleep_Revitalization,sleep_quality,-0.07489767074466464,0.7104241941522988,27,Yes
p16,Sleep_Revitalization,stress,-0.3010999654928873,0.12696060909397272,27,Yes
p16,Sleep_Score,fatigue,-0.09954134373844813,0.6213152513328157,27,Yes
p16,Sleep_Score,mood,-0.19945926460488184,0.31854710803361463,27,Yes
p16,Sleep_Score,readiness,-0.051469196893890026,0.798757406603696,27,Yes
p16,Sleep_Score,sleep_quality,0.22080618762352833,0.26838803038185766,27,Yes
p16,Sleep_Score,stress,-0.006052324592859825,0.9760982604992291,27,Yes
