Participant,Target,Feature,Importance
p01,stress_next_day_change,Exercise_Duration_7d_std,0.0037056047523032535
p01,stress_next_day_change,Exercise_Duration_1d_change,0.01700820261583951
p01,stress_next_day_change,Exercise_Distance,0.0020042754507234362
p01,stress_next_day_change,Exercise_Distance_deviation,0.0013240826517366747
p01,stress_next_day_change,Exercise_Distance_z,0.002834912644774432
p01,stress_next_day_change,Exercise_Distance_abs_z,0.0012596514983563422
p01,stress_next_day_change,Exercise_Distance_7d_mean,0.010534774086646206
p01,stress_next_day_change,Exercise_Distance_7d_std,0.02137871428631008
p01,stress_next_day_change,Exercise_Distance_1d_change,0.002231434478815754
p01,stress_next_day_change,Exercise_Calories,0.008993629254010429
p01,stress_next_day_change,Exercise_Calories_deviation,0.0044987135996402165
p01,stress_next_day_change,Exercise_Calories_z,0.00461341322469803
p01,stress_next_day_change,Exercise_Calories_abs_z,0.009225936297266377
p01,stress_next_day_change,Exercise_Calories_7d_mean,0.0036897542434421193
p01,stress_next_day_change,Exercise_Calories_7d_std,0.011512626410992266
p01,stress_next_day_change,Exercise_Calories_1d_change,0.009759368332982394
p01,stress_next_day_change,Exercise_Avg_HR,0.011993409196599482
p01,stress_next_day_change,Exercise_Avg_HR_deviation,0.006528704789289431
p01,stress_next_day_change,Exercise_Avg_HR_z,0.004988008627483002
p01,stress_next_day_change,Exercise_Avg_HR_abs_z,0.016244647411157286
p01,stress_next_day_change,Exercise_Avg_HR_7d_mean,0.007012767856663472
p01,stress_next_day_change,Exercise_Avg_HR_7d_std,0.03013958633905335
p01,stress_next_day_change,Exercise_Avg_HR_1d_change,0.04812644127854473
p01,stress_next_day_change,Sleep_Hours,0.010691965101378459
p01,stress_next_day_change,Sleep_Hours_deviation,0.01011481862071654
p01,stress_next_day_change,Sleep_Hours_z,0.008504026536341365
p01,stress_next_day_change,Sleep_Hours_abs_z,0.01869888510600316
p01,stress_next_day_change,Sleep_Hours_7d_mean,0.012136841416693847
p01,stress_next_day_change,Sleep_Hours_7d_std,0.0066684090338539614
p01,stress_next_day_change,Sleep_Hours_1d_change,0.015124236540055276
p01,stress_next_day_change,Sleep_Duration_Score,0.00041199852056175327
p01,stress_next_day_change,Sleep_Duration_Score_deviation,0.00180283265554825
p01,stress_next_day_change,Sleep_Duration_Score_z,0.00025073103529648326
p01,stress_next_day_change,Sleep_Duration_Score_abs_z,0.002683152173506603
p01,stress_next_day_change,Sleep_Duration_Score_7d_mean,0.004702964705113315
p01,stress_next_day_change,Sleep_Duration_Score_7d_std,0.0030891811516725195
p01,stress_next_day_change,Sleep_Duration_Score_1d_change,0.0042619773329827864
p01,stress_next_day_change,Deep_Sleep_Minutes,0.016769231599046083
p01,stress_next_day_change,Deep_Sleep_Minutes_deviation,0.013718373729686992
p01,stress_next_day_change,Deep_Sleep_Minutes_z,0.01790720204012704
p01,stress_next_day_change,Deep_Sleep_Minutes_abs_z,0.02466201703256811
p01,stress_next_day_change,Deep_Sleep_Minutes_7d_mean,0.03621802320572581
p01,stress_next_day_change,Deep_Sleep_Minutes_7d_std,0.0014946103929920692
p01,stress_next_day_change,Deep_Sleep_Minutes_1d_change,0.04260239178059031
p01,stress_next_day_change,Sleep_Restlessness,0.008106733911095914
p01,stress_next_day_change,Sleep_Restlessness_deviation,0.013523897951735983
p01,stress_next_day_change,Sleep_Restlessness_z,0.012166547210712869
p01,stress_next_day_change,Sleep_Restlessness_abs_z,0.012710645598446035
p01,stress_next_day_change,Sleep_Restlessness_7d_mean,0.02466636136299853
p01,stress_next_day_change,Sleep_Restlessness_7d_std,0.005676664116791651
p01,stress_next_day_change,Sleep_Restlessness_1d_change,0.017254859596893414
p01,stress_next_day_change,Sleep_Composition,2.981978477894465e-05
p01,stress_next_day_change,Sleep_Composition_deviation,0.001777238012200994
p01,stress_next_day_change,Sleep_Composition_z,0.0007354858470661222
p01,stress_next_day_change,Sleep_Composition_abs_z,0.015312864635966162
p01,stress_next_day_change,Sleep_Composition_7d_mean,0.037675269411638186
p01,stress_next_day_change,Sleep_Composition_7d_std,0.03375666139043273
p01,stress_next_day_change,Sleep_Composition_1d_change,0.03160769619087619
p01,stress_next_day_change,Sleep_Revitalization,0.002712787457613969
p01,stress_next_day_change,Sleep_Revitalization_deviation,0.0023454177552732825
p01,stress_next_day_change,Sleep_Revitalization_z,0.0034880552744851836
p01,stress_next_day_change,Sleep_Revitalization_abs_z,0.00697685789779013
p01,stress_next_day_change,Sleep_Revitalization_7d_mean,0.0031379004932557495
p01,stress_next_day_change,Sleep_Revitalization_7d_std,0.0028295468256936073
p01,stress_next_day_change,Sleep_Revitalization_1d_change,0.03560326593061443
p01,stress_next_day_change,Sleep_Score,0.005392928446498929
p01,stress_next_day_change,Sleep_Score_deviation,0.0011478377411215923
p01,stress_next_day_change,Sleep_Score_z,0.0021918465049514395
p01,stress_next_day_change,Sleep_Score_abs_z,0.029463036417690474
p01,stress_next_day_change,Sleep_Score_7d_mean,0.004451262776674338
p01,stress_next_day_change,Sleep_Score_7d_std,0.0035144073586247143
p01,stress_next_day_change,Sleep_Score_1d_change,0.010847785409840797
p02,fatigue_next_day_change,Steps,0.008267073990259123
p02,fatigue_next_day_change,Steps_deviation,0.00970069925463017
p02,fatigue_next_day_change,Steps_z,0.005984409442887257
p02,fatigue_next_day_change,Steps_abs_z,0.015867152264434727
p02,fatigue_next_day_change,Steps_7d_mean,0.012425417507308715
p02,fatigue_next_day_change,Steps_7d_std,0.0029546149582546596
p02,fatigue_next_day_change,Steps_1d_change,0.013226871046746932
p02,fatigue_next_day_change,Exercise_Count,0.019843872766272454
p02,fatigue_next_day_change,Exercise_Count_deviation,0.01951857117647482
p02,fatigue_next_day_change,Exercise_Count_z,0.028369986136256343
p02,fatigue_next_day_change,Exercise_Count_abs_z,0.0008552724602107318
p02,fatigue_next_day_change,Exercise_Count_7d_mean,0.006698294436895695
p02,fatigue_next_day_change,Exercise_Count_7d_std,0.0026428970444927493
p02,fatigue_next_day_change,Exercise_Count_1d_change,0.0151776862823777
p02,fatigue_next_day_change,Exercise_Duration,0.023258591399690914
p02,fatigue_next_day_change,Exercise_Duration_deviation,0.024494619147064103
p02,fatigue_next_day_change,Exercise_Duration_z,0.03378900607971274
p02,fatigue_next_day_change,Exercise_Duration_abs_z,0.02527813817524747
p02,fatigue_next_day_change,Exercise_Duration_7d_mean,0.014190347018226709
p02,fatigue_next_day_change,Exercise_Duration_7d_std,0.011459121514167074
p02,fatigue_next_day_change,Exercise_Duration_1d_change,0.058719042964974995
p02,fatigue_next_day_change,Exercise_Distance,0.01387318613049309
p02,fatigue_next_day_change,Exercise_Distance_deviation,0.009784565577983946
p02,fatigue_next_day_change,Exercise_Distance_z,0.013694920726902074
p02,fatigue_next_day_change,Exercise_Distance_abs_z,0.013188366493888626
p02,fatigue_next_day_change,Exercise_Distance_7d_mean,0.010304503883339594
p02,fatigue_next_day_change,Exercise_Distance_7d_std,0.0019268221275150685
p02,fatigue_next_day_change,Exercise_Distance_1d_change,0.04710599052627757
p02,fatigue_next_day_change,Exercise_Calories,0.03234605918399343
p02,fatigue_next_day_change,Exercise_Calories_deviation,0.03458545389302175
p02,fatigue_next_day_change,Exercise_Calories_z,0.01796506556873288
p02,fatigue_next_day_change,Exercise_Calories_abs_z,0.012304055009093809
p02,fatigue_next_day_change,Exercise_Calories_7d_mean,0.019447648179984706
p02,fatigue_next_day_change,Exercise_Calories_7d_std,0.0018885153658718373
p02,fatigue_next_day_change,Exercise_Calories_1d_change,0.01646183549747168
p02,fatigue_next_day_change,Exercise_Avg_HR,0.013647292191489168
p02,fatigue_next_day_change,Exercise_Avg_HR_deviation,0.019998667271531576
p02,fatigue_next_day_change,Exercise_Avg_HR_z,0.012305151305720149
p02,fatigue_next_day_change,Exercise_Avg_HR_abs_z,0.0033521421987346245
p02,fatigue_next_day_change,Exercise_Avg_HR_7d_mean,0.0027603564739196594
p02,fatigue_next_day_change,Exercise_Avg_HR_7d_std,0.0039397792380158015
p02,fatigue_next_day_change,Exercise_Avg_HR_1d_change,0.0017088741225054509
p02,fatigue_next_day_change,Sleep_Hours,0.0013825752438553446
p02,fatigue_next_day_change,Sleep_Hours_deviation,0.002527042944451184
p02,fatigue_next_day_change,Sleep_Hours_z,0.003306503529709553
p02,fatigue_next_day_change,Sleep_Hours_abs_z,0.003628186268636264
p02,fatigue_next_day_change,Sleep_Hours_7d_mean,0.03752009696216078
p02,fatigue_next_day_change,Sleep_Hours_7d_std,0.0029850292332773165
p02,fatigue_next_day_change,Sleep_Hours_1d_change,0.004191035193539928
p02,fatigue_next_day_change,Sleep_Duration_Score,0.005907123756600924
p02,fatigue_next_day_change,Sleep_Duration_Score_deviation,0.004503230637664949
p02,fatigue_next_day_change,Sleep_Duration_Score_z,0.006520423733632139
p02,fatigue_next_day_change,Sleep_Duration_Score_abs_z,0.0
p02,fatigue_next_day_change,Sleep_Duration_Score_7d_mean,0.03282165692181891
p02,fatigue_next_day_change,Sleep_Duration_Score_7d_std,0.005062219756588668
p02,fatigue_next_day_change,Sleep_Duration_Score_1d_change,0.004402357011588475
p02,fatigue_next_day_change,Deep_Sleep_Minutes,0.010681126126007046
p02,fatigue_next_day_change,Deep_Sleep_Minutes_deviation,0.016342762956332316
p02,fatigue_next_day_change,Deep_Sleep_Minutes_z,0.011989508268289747
p02,fatigue_next_day_change,Deep_Sleep_Minutes_abs_z,0.03534515577711702
p02,fatigue_next_day_change,Deep_Sleep_Minutes_7d_mean,0.0029300179760344543
p02,fatigue_next_day_change,Deep_Sleep_Minutes_7d_std,0.0082905850232719
p02,fatigue_next_day_change,Deep_Sleep_Minutes_1d_change,0.017740249434672107
p02,fatigue_next_day_change,Sleep_Restlessness,0.0034103027203402133
p02,fatigue_next_day_change,Sleep_Restlessness_deviation,0.0036954940528724184
p02,fatigue_next_day_change,Sleep_Restlessness_z,0.0027069263358832306
p02,fatigue_next_day_change,Sleep_Restlessness_abs_z,0.007618042697889165
p02,fatigue_next_day_change,Sleep_Restlessness_7d_mean,0.01006746933938595
p02,fatigue_next_day_change,Sleep_Restlessness_7d_std,0.0070170372901191295
p02,fatigue_next_day_change,Sleep_Restlessness_1d_change,0.0027925700392141413
p02,fatigue_next_day_change,Sleep_Composition,0.0003641244872733572
p02,fatigue_next_day_change,Sleep_Composition_deviation,0.0005050997030735317
p02,fatigue_next_day_change,Sleep_Composition_z,5.2349168956942814e-05
p02,fatigue_next_day_change,Sleep_Composition_abs_z,0.00029628087793809305
p02,fatigue_next_day_change,Sleep_Composition_7d_mean,0.004845669027447112
p02,fatigue_next_day_change,Sleep_Composition_7d_std,0.005867475660430825
p02,fatigue_next_day_change,Sleep_Composition_1d_change,0.00173879526420981
p02,fatigue_next_day_change,Sleep_Revitalization,0.0038134382574740583
p02,fatigue_next_day_change,Sleep_Revitalization_deviation,0.0021203175717601306
p02,fatigue_next_day_change,Sleep_Revitalization_z,0.00152824114160921
p02,fatigue_next_day_change,Sleep_Revitalization_abs_z,0.004783477923428234
p02,fatigue_next_day_change,Sleep_Revitalization_7d_mean,0.004130840136696128
p02,fatigue_next_day_change,Sleep_Revitalization_7d_std,0.016563660551413614
p02,fatigue_next_day_change,Sleep_Revitalization_1d_change,0.011502721855476163
p02,fatigue_next_day_change,Sleep_Score,0.002121959829344849
p02,fatigue_next_day_change,Sleep_Score_deviation,0.0013001447255545327
p02,fatigue_next_day_change,Sleep_Score_z,0.00216281414129941
p02,fatigue_next_day_change,Sleep_Score_abs_z,0.0030674587989644006
p02,fatigue_next_day_change,Sleep_Score_7d_mean,0.005825580893106826
p02,fatigue_next_day_change,Sleep_Score_7d_std,0.0035429886835505547
p02,fatigue_next_day_change,Sleep_Score_1d_change,0.013170896036966423
p02,mood_next_day_change,Steps,0.015924851961952265
p02,mood_next_day_change,Steps_deviation,0.008188875919933359
p02,mood_next_day_change,Steps_z,0.013099043996036746
p02,mood_next_day_change,Steps_abs_z,0.00442187639184969
p02,mood_next_day_change,Steps_7d_mean,0.04933334912133994
p02,mood_next_day_change,Steps_7d_std,0.028024821578457607
p02,mood_next_day_change,Steps_1d_change,0.006594359478713831
p02,mood_next_day_change,Exercise_Count,0.0153506727427042
p02,mood_next_day_change,Exercise_Count_deviation,0.013721850914700615
p02,mood_next_day_change,Exercise_Count_z,0.01328159247867857
p02,mood_next_day_change,Exercise_Count_abs_z,0.0006649391726674057
p02,mood_next_day_change,Exercise_Count_7d_mean,0.00847775910418974
p02,mood_next_day_change,Exercise_Count_7d_std,0.006510320173928135
p02,mood_next_day_change,Exercise_Count_1d_change,0.006219675724452349
p02,mood_next_day_change,Exercise_Duration,0.0074207667184435265
p02,mood_next_day_change,Exercise_Duration_deviation,0.005296342370764977
p02,mood_next_day_change,Exercise_Duration_z,0.012745771783893273
p02,mood_next_day_change,Exercise_Duration_abs_z,0.03184127178573215
p02,mood_next_day_change,Exercise_Duration_7d_mean,0.011373582331597172
p02,mood_next_day_change,Exercise_Duration_7d_std,0.01940367230016197
p02,mood_next_day_change,Exercise_Duration_1d_change,0.006260019716890574
p02,mood_next_day_change,Exercise_Distance,0.0085657931277212
p02,mood_next_day_change,Exercise_Distance_deviation,0.01047305735969587
p02,mood_next_day_change,Exercise_Distance_z,0.008287715835207517
p02,mood_next_day_change,Exercise_Distance_abs_z,0.019025849099070485
p02,mood_next_day_change,Exercise_Distance_7d_mean,0.005241516449447887
p02,mood_next_day_change,Exercise_Distance_7d_std,0.007277968086220885
p02,mood_next_day_change,Exercise_Distance_1d_change,0.015071574781187471
p02,mood_next_day_change,Exercise_Calories,0.0169063457843549
p02,mood_next_day_change,Exercise_Calories_deviation,0.017181276306835143
p02,mood_next_day_change,Exercise_Calories_z,0.010714467913592903
p02,mood_next_day_change,Exercise_Calories_abs_z,0.03834267427723292
p02,mood_next_day_change,Exercise_Calories_7d_mean,0.01092925842759909
p02,mood_next_day_change,Exercise_Calories_7d_std,0.007337738062662295
p02,mood_next_day_change,Exercise_Calories_1d_change,0.005602446558774349
p02,mood_next_day_change,Exercise_Avg_HR,0.014026142929389493
p02,mood_next_day_change,Exercise_Avg_HR_deviation,0.014811685227679089
p02,mood_next_day_change,Exercise_Avg_HR_z,0.013041011897437857
p02,mood_next_day_change,Exercise_Avg_HR_abs_z,0.00789211700074356
p02,mood_next_day_change,Exercise_Avg_HR_7d_mean,0.009824754553165886
p02,mood_next_day_change,Exercise_Avg_HR_7d_std,0.0015562876651587793
p02,mood_next_day_change,Exercise_Avg_HR_1d_change,0.0050201829245323055
p02,mood_next_day_change,Sleep_Hours,0.0038499877307998456
p02,mood_next_day_change,Sleep_Hours_deviation,0.0028709354881119894
p02,mood_next_day_change,Sleep_Hours_z,0.002353216898535858
p02,mood_next_day_change,Sleep_Hours_abs_z,0.0029650251005181576
p02,mood_next_day_change,Sleep_Hours_7d_mean,0.005581195673840127
p02,mood_next_day_change,Sleep_Hours_7d_std,0.002036117524047712
p02,mood_next_day_change,Sleep_Hours_1d_change,0.002991578035063572
p02,mood_next_day_change,Sleep_Duration_Score,0.006308663646305224
p02,mood_next_day_change,Sleep_Duration_Score_deviation,0.0031898997352708004
p02,mood_next_day_change,Sleep_Duration_Score_z,0.0070699800894594945
p02,mood_next_day_change,Sleep_Duration_Score_abs_z,0.004371437249947936
p02,mood_next_day_change,Sleep_Duration_Score_7d_mean,0.0012919107732734597
p02,mood_next_day_change,Sleep_Duration_Score_7d_std,0.0008630513051171353
p02,mood_next_day_change,Sleep_Duration_Score_1d_change,0.006494960984688822
p02,mood_next_day_change,Deep_Sleep_Minutes,0.007261167127479872
p02,mood_next_day_change,Deep_Sleep_Minutes_deviation,0.01043109749022835
p02,mood_next_day_change,Deep_Sleep_Minutes_z,0.007296817159492337
p02,mood_next_day_change,Deep_Sleep_Minutes_abs_z,0.009830565103467572
p02,mood_next_day_change,Deep_Sleep_Minutes_7d_mean,0.013680908325292366
p02,mood_next_day_change,Deep_Sleep_Minutes_7d_std,0.013254995694265631
p02,mood_next_day_change,Deep_Sleep_Minutes_1d_change,0.010396186479566435
p02,mood_next_day_change,Sleep_Restlessness,0.0043876400264508154
p02,mood_next_day_change,Sleep_Restlessness_deviation,0.005287319067389725
p02,mood_next_day_change,Sleep_Restlessness_z,0.0038638093124653467
p02,mood_next_day_change,Sleep_Restlessness_abs_z,0.023900398412309804
p02,mood_next_day_change,Sleep_Restlessness_7d_mean,0.009186855472580807
p02,mood_next_day_change,Sleep_Restlessness_7d_std,0.10947911695943702
p02,mood_next_day_change,Sleep_Restlessness_1d_change,0.0057101882437773826
p02,mood_next_day_change,Sleep_Composition,0.00684250472681413
p02,mood_next_day_change,Sleep_Composition_deviation,0.00665928140346899
p02,mood_next_day_change,Sleep_Composition_z,0.005613085235089055
p02,mood_next_day_change,Sleep_Composition_abs_z,0.01156189344341129
p02,mood_next_day_change,Sleep_Composition_7d_mean,0.01886070573457455
p02,mood_next_day_change,Sleep_Composition_7d_std,0.027826607834331885
p02,mood_next_day_change,Sleep_Composition_1d_change,0.015747587235242517
p02,mood_next_day_change,Sleep_Revitalization,0.0013907908250599106
p02,mood_next_day_change,Sleep_Revitalization_deviation,0.0008162003215794987
p02,mood_next_day_change,Sleep_Revitalization_z,0.0004680584047710927
p02,mood_next_day_change,Sleep_Revitalization_abs_z,0.0012959256521579347
