Participant,Wellbeing,Feature,Importance,Behavioral_Variable,Relative_Importance
p06_daily_merged,fatigue,Sleep_Restlessness__abs_zscore,0.0201042567123991,Sleep_Restlessness,0.020104256712399182
p06_daily_merged,fatigue,Exercise_Duration__change,0.0193385744862145,Exercise_Duration,0.01933857448621458
p06_daily_merged,fatigue,Deep_Sleep_Minutes__zscore,0.0190796746222956,Deep_Sleep_Minutes,0.019079674622295678
p06_daily_merged,fatigue,Sleep_Composition__raw,0.0188326636644446,Sleep_Composition,0.018832663664444676
p06_daily_merged,fatigue,Sleep_Restlessness__rolling_3,0.0184818328616897,Sleep_Restlessness,0.018481832861689775
p06_daily_merged,fatigue,Deep_Sleep_Minutes__rolling_3,0.0183924450165663,Deep_Sleep_Minutes,0.018392445016566377
p06_daily_merged,fatigue,Sleep_Hours__change,0.0181060330999654,Sleep_Hours,0.018106033099965474
p06_daily_merged,fatigue,Sleep_Score__raw,0.0179681598643409,Sleep_Score,0.01796815986434097
p06_daily_merged,fatigue,Deep_Sleep_Minutes__rolling_7,0.0168615078680926,Deep_Sleep_Minutes,0.01686150786809267
p06_daily_merged,fatigue,Sleep_Restlessness__rolling_7,0.0160384833304479,Sleep_Restlessness,0.016038483330447967
p06_daily_merged,fatigue,Deep_Sleep_Minutes__raw,0.0155708184423564,Deep_Sleep_Minutes,0.015570818442356464
p06_daily_merged,fatigue,Sleep_Hours__abs_zscore,0.01536521088477,Sleep_Hours,0.015365210884770062
p06_daily_merged,fatigue,Exercise_Avg_HR__rolling_3,0.0151923102667061,Exercise_Avg_HR,0.015192310266706163
p06_daily_merged,fatigue,Exercise_Duration__rolling_3,0.0149256043028886,Exercise_Duration,0.01492560430288866
p06_daily_merged,fatigue,Exercise_Duration__abs_zscore,0.014381187504317,Exercise_Duration,0.014381187504317059
p06_daily_merged,fatigue,Exercise_Distance__rolling_7,0.0141827287447142,Exercise_Distance,0.01418272874471426
p06_daily_merged,fatigue,Sleep_Composition__rolling_3,0.014157839841751,Sleep_Composition,0.01415783984175106
p06_daily_merged,fatigue,Deep_Sleep_Minutes__deviation,0.0133560558040175,Deep_Sleep_Minutes,0.013356055804017556
p06_daily_merged,fatigue,Sleep_Composition__change,0.0133462922156607,Sleep_Composition,0.013346292215660756
p06_daily_merged,fatigue,Steps__abs_zscore,0.0131266592036507,Steps,0.013126659203650753
p06_daily_merged,fatigue,Sleep_Revitalization__abs_zscore,0.0125604657436695,Sleep_Revitalization,0.012560465743669553
p06_daily_merged,fatigue,Sleep_Score__abs_zscore,0.0120828450220867,Sleep_Score,0.012082845022086751
p06_daily_merged,fatigue,Sleep_Hours__rolling_7,0.0120708825193184,Sleep_Hours,0.012070882519318451
p06_daily_merged,fatigue,Exercise_Calories__rolling_3,0.0118968430197872,Exercise_Calories,0.011896843019787249
p06_daily_merged,fatigue,Exercise_Duration__zscore,0.0118289548869955,Exercise_Duration,0.011828954886995549
p06_daily_merged,fatigue,Exercise_Calories__abs_zscore,0.0111268546511234,Exercise_Calories,0.011126854651123445
p06_daily_merged,fatigue,Sleep_Score__zscore,0.0110714825676163,Sleep_Score,0.011071482567616345
p06_daily_merged,fatigue,Sleep_Composition__zscore,0.0110555763482641,Sleep_Composition,0.011055576348264146
p06_daily_merged,fatigue,Steps__rolling_7,0.0106982157444173,Steps,0.010698215744417343
p06_daily_merged,fatigue,Sleep_Score__rolling_7,0.0105338095430403,Sleep_Score,0.010533809543040343
p06_daily_merged,fatigue,Sleep_Duration_Score__abs_zscore,0.0103214937094693,Sleep_Duration_Score,0.010321493709469342
p06_daily_merged,fatigue,Sleep_Duration_Score__rolling_7,0.0103175116530267,Sleep_Duration_Score,0.010317511653026742
p06_daily_merged,fatigue,Sleep_Duration_Score__change,0.0102404145860055,Sleep_Duration_Score,0.010240414586005542
p06_daily_merged,fatigue,Steps__zscore,0.0102237741837167,Steps,0.010223774183716741
p06_daily_merged,fatigue,Steps__deviation,0.0102097181659329,Steps,0.010209718165932942
p06_daily_merged,fatigue,Exercise_Duration__rolling_7,0.0100111339838406,Exercise_Duration,0.010011133983840641
p06_daily_merged,fatigue,Sleep_Hours__zscore,0.0084809562195183,Sleep_Hours,0.008480956219518335
p06_daily_merged,fatigue,Exercise_Duration__raw,0.0084523989685592,Exercise_Duration,0.008452398968559234
p06_daily_merged,fatigue,Sleep_Restlessness__deviation,0.0082451307527738,Sleep_Restlessness,0.008245130752773834
p06_daily_merged,fatigue,Sleep_Composition__deviation,0.0080836816416341,Sleep_Composition,0.008083681641634134
p06_daily_merged,fatigue,Sleep_Score__change,0.0078620194982276,Sleep_Score,0.007862019498227632
p06_daily_merged,fatigue,Sleep_Restlessness__raw,0.0078382243817027,Sleep_Restlessness,0.007838224381702733
p06_daily_merged,fatigue,Sleep_Revitalization__change,0.0077567770227737,Sleep_Revitalization,0.007756777022773732
p06_daily_merged,fatigue,Sleep_Revitalization__rolling_7,0.0077231244301458,Sleep_Revitalization,0.007723124430145832
p06_daily_merged,fatigue,Sleep_Composition__rolling_7,0.0077156668247169,Sleep_Composition,0.007715666824716932
p06_daily_merged,fatigue,Sleep_Hours__raw,0.0074513141830051,Sleep_Hours,0.007451314183005131
p06_daily_merged,fatigue,Steps__raw,0.0073709957226011,Steps,0.00737099572260113
p06_daily_merged,fatigue,Sleep_Revitalization__rolling_3,0.0070447776416179,Sleep_Revitalization,0.007044777641617928
p06_daily_merged,fatigue,Sleep_Composition__abs_zscore,0.0067857084766068,Sleep_Composition,0.0067857084766068275
p06_daily_merged,fatigue,Exercise_Calories__rolling_7,0.0067217437705253,Exercise_Calories,0.006721743770525328
p06_daily_merged,fatigue,Sleep_Hours__deviation,0.0064965018254411,Sleep_Hours,0.006496501825441127
p06_daily_merged,fatigue,Exercise_Duration__deviation,0.0063173489330843,Exercise_Duration,0.006317348933084326
p06_daily_merged,fatigue,Exercise_Count__change,0.0058486181222256,Exercise_Count,0.0058486181222256245
p06_daily_merged,fatigue,Exercise_Distance__change,0.0057203708001382,Exercise_Distance,0.005720370800138224
p06_daily_merged,fatigue,Exercise_Avg_HR__change,0.0056242282662052,Exercise_Avg_HR,0.005624228266205223
p06_daily_merged,fatigue,Exercise_Calories__change,0.0053536214812422,Exercise_Calories,0.005353621481242222
p06_daily_merged,fatigue,Sleep_Duration_Score__zscore,0.0041064398435522,Sleep_Duration_Score,0.004106439843552217
p06_daily_merged,fatigue,Sleep_Restlessness__zscore,0.0037765067859905,Sleep_Restlessness,0.0037765067859905155
p06_daily_merged,fatigue,Sleep_Duration_Score__raw,0.0035559271912772,Sleep_Duration_Score,0.003555927191277215
p06_daily_merged,fatigue,Exercise_Avg_HR__deviation,0.0035532520010687,Exercise_Avg_HR,0.003553252001068715
p06_daily_merged,fatigue,Exercise_Count__rolling_7,0.0034928171125186,Exercise_Count,0.0034928171125186143
p06_daily_merged,fatigue,Exercise_Count__rolling_3,0.0031051308478761,Exercise_Count,0.0031051308478761124
p06_daily_merged,fatigue,Sleep_Revitalization__zscore,0.0030898899704616,Sleep_Revitalization,0.0030898899704616127
p06_daily_merged,fatigue,Exercise_Avg_HR__raw,0.0024654957462518,Exercise_Avg_HR,0.00246549574625181
p06_daily_merged,fatigue,Exercise_Calories__raw,0.0022175975557986,Exercise_Calories,0.002217597555798609
p06_daily_merged,fatigue,Exercise_Count__abs_zscore,0.0018548101128232,Exercise_Count,0.0018548101128232075
p06_daily_merged,fatigue,Sleep_Revitalization__deviation,0.0018528004171865,Sleep_Revitalization,0.0018528004171865075
p06_daily_merged,fatigue,Exercise_Avg_HR__zscore,0.0018489399654935,Exercise_Avg_HR,0.0018489399654935076
p06_daily_merged,fatigue,Sleep_Duration_Score__deviation,0.0012164094276615,Sleep_Duration_Score,0.001216409427661505
p06_daily_merged,fatigue,Exercise_Calories__deviation,0.001199918452393,Exercise_Calories,0.001199918452393005
p06_daily_merged,fatigue,Sleep_Revitalization__raw,0.0010290624284115,Sleep_Revitalization,0.001029062428411504
p06_daily_merged,fatigue,Exercise_Distance__deviation,0.0008078669071003,Exercise_Distance,0.0008078669071003034
