participant,variable,date,status,missing_streak_days,message
p06,Sleep_Score,2020-02-25,Available,0.0,
p06,Steps,2020-02-26,Available,0.0,
p06,Exercise_Count,2020-02-26,Available,0.0,
p06,Exercise_Duration,2020-02-26,Available,0.0,
p06,Exercise_Distance,2020-02-26,Available,0.0,
p06,Exercise_Calories,2020-02-26,Available,0.0,
p06,Exercise_Avg_HR,2020-02-26,Available,0.0,
p06,Sleep_Hours,2020-02-26,Available,0.0,
p06,Sleep_Duration_Score,2020-02-26,Available,0.0,
p06,Deep_Sleep_Minutes,2020-02-26,Available,0.0,
p06,Sleep_Restlessness,2020-02-26,Available,0.0,
p06,Sleep_Composition,2020-02-26,Available,0.0,
p06,Sleep_Revitalization,2020-02-26,Available,0.0,
p06,Sleep_Score,2020-02-26,Available,0.0,
p06,Steps,2020-02-27,Available,0.0,
p06,Exercise_Count,2020-02-27,Available,0.0,
p06,Exercise_Duration,2020-02-27,Available,0.0,
p06,Exercise_Distance,2020-02-27,Available,0.0,
p06,Exercise_Calories,2020-02-27,Available,0.0,
p06,Exercise_Avg_HR,2020-02-27,Available,0.0,
p06,Sleep_Hours,2020-02-27,Available,0.0,
p06,Sleep_Duration_Score,2020-02-27,Available,0.0,
p06,Deep_Sleep_Minutes,2020-02-27,Available,0.0,
p06,Sleep_Restlessness,2020-02-27,Available,0.0,
p06,Sleep_Composition,2020-02-27,Available,0.0,
p06,Sleep_Revitalization,2020-02-27,Available,0.0,
p06,Sleep_Score,2020-02-27,Available,0.0,
p06,Steps,2020-02-28,Available,0.0,
p06,Exercise_Count,2020-02-28,Available,0.0,
p06,Exercise_Duration,2020-02-28,Available,0.0,
p06,Exercise_Distance,2020-02-28,Available,0.0,
p06,Exercise_Calories,2020-02-28,Available,0.0,
p06,Exercise_Avg_HR,2020-02-28,Available,0.0,
p06,Sleep_Hours,2020-02-28,Available,0.0,
p06,Sleep_Duration_Score,2020-02-28,Available,0.0,
p06,Deep_Sleep_Minutes,2020-02-28,Available,0.0,
p06,Sleep_Restlessness,2020-02-28,Available,0.0,
p06,Sleep_Composition,2020-02-28,Available,0.0,
p06,Sleep_Revitalization,2020-02-28,Available,0.0,
p06,Sleep_Score,2020-02-28,Available,0.0,
p06,Steps,2020-02-29,Available,0.0,
p06,Exercise_Count,2020-02-29,Available,0.0,
p06,Exercise_Duration,2020-02-29,Available,0.0,
p06,Exercise_Distance,2020-02-29,Available,0.0,
p06,Exercise_Calories,2020-02-29,Available,0.0,
p06,Exercise_Avg_HR,2020-02-29,Available,1.0,
p06,Sleep_Hours,2020-02-29,Available,0.0,
p06,Sleep_Duration_Score,2020-02-29,Available,0.0,
p06,Deep_Sleep_Minutes,2020-02-29,Available,0.0,
p06,Sleep_Restlessness,2020-02-29,Available,0.0,
p06,Sleep_Composition,2020-02-29,Available,0.0,
p06,Sleep_Revitalization,2020-02-29,Available,0.0,
p06,Sleep_Score,2020-02-29,Available,0.0,
p06,Steps,2020-03-01,Available,0.0,
p06,Exercise_Count,2020-03-01,Available,0.0,
p06,Exercise_Duration,2020-03-01,Available,0.0,
p06,Exercise_Distance,2020-03-01,Available,0.0,
p06,Exercise_Calories,2020-03-01,Available,0.0,
p06,Exercise_Avg_HR,2020-03-01,Available,1.0,
p06,Sleep_Hours,2020-03-01,Available,0.0,
p06,Sleep_Duration_Score,2020-03-01,Available,0.0,
p06,Deep_Sleep_Minutes,2020-03-01,Available,0.0,
p06,Sleep_Restlessness,2020-03-01,Available,0.0,
p06,Sleep_Composition,2020-03-01,Available,0.0,
p06,Sleep_Revitalization,2020-03-01,Available,0.0,
p06,Sleep_Score,2020-03-01,Available,0.0,
p06,Steps,2020-03-02,Available,0.0,
p06,Exercise_Count,2020-03-02,Available,0.0,
p06,Exercise_Duration,2020-03-02,Available,0.0,
p06,Exercise_Distance,2020-03-02,Available,0.0,
p06,Exercise_Calories,2020-03-02,Available,0.0,
p06,Exercise_Avg_HR,2020-03-02,Available,1.0,
p06,Sleep_Hours,2020-03-02,Available,0.0,
p06,Sleep_Duration_Score,2020-03-02,Available,0.0,
p06,Deep_Sleep_Minutes,2020-03-02,Available,0.0,
p06,Sleep_Restlessness,2020-03-02,Available,0.0,
p06,Sleep_Composition,2020-03-02,Available,0.0,
p06,Sleep_Revitalization,2020-03-02,Available,0.0,
p06,Sleep_Score,2020-03-02,Available,0.0,
p06,Steps,2020-03-03,Available,0.0,
p06,Exercise_Count,2020-03-03,Available,0.0,
p06,Exercise_Duration,2020-03-03,Available,0.0,
p06,Exercise_Distance,2020-03-03,Available,0.0,
p06,Exercise_Calories,2020-03-03,Available,0.0,
p06,Exercise_Avg_HR,2020-03-03,Available,1.0,
p06,Sleep_Hours,2020-03-03,Available,0.0,
p06,Sleep_Duration_Score,2020-03-03,Available,0.0,
p06,Deep_Sleep_Minutes,2020-03-03,Available,0.0,
p06,Sleep_Restlessness,2020-03-03,Available,0.0,
p06,Sleep_Composition,2020-03-03,Available,0.0,
p06,Sleep_Revitalization,2020-03-03,Available,0.0,
p06,Sleep_Score,2020-03-03,Available,0.0,
p06,Steps,2020-03-04,Available,0.0,
p06,Exercise_Count,2020-03-04,Available,0.0,
p06,Exercise_Duration,2020-03-04,Available,0.0,
p06,Exercise_Distance,2020-03-04,Available,0.0,
p06,Exercise_Calories,2020-03-04,Available,0.0,
p06,Exercise_Avg_HR,2020-03-04,Available,1.0,
p06,Sleep_Hours,2020-03-04,Available,0.0,
p06,Sleep_Duration_Score,2020-03-04,Available,0.0,
p06,Deep_Sleep_Minutes,2020-03-04,Available,0.0,
p06,Sleep_Restlessness,2020-03-04,Available,0.0,
p06,Sleep_Composition,2020-03-04,Available,0.0,
p06,Sleep_Revitalization,2020-03-04,Available,0.0,
p06,Sleep_Score,2020-03-04,Available,0.0,
p06,Steps,2020-03-05,Available,0.0,
p06,Exercise_Count,2020-03-05,Available,0.0,
p06,Exercise_Duration,2020-03-05,Available,0.0,
p06,Exercise_Distance,2020-03-05,Available,0.0,
p06,Exercise_Calories,2020-03-05,Available,0.0,
p06,Exercise_Avg_HR,2020-03-05,Available,1.0,
p06,Sleep_Hours,2020-03-05,Available,1.0,
p06,Sleep_Duration_Score,2020-03-05,Available,1.0,
p06,Deep_Sleep_Minutes,2020-03-05,Available,1.0,
p06,Sleep_Restlessness,2020-03-05,Available,1.0,
p06,Sleep_Composition,2020-03-05,Available,1.0,
p06,Sleep_Revitalization,2020-03-05,Available,1.0,
p06,Sleep_Score,2020-03-05,Available,1.0,
p06,Steps,2020-03-06,Available,0.0,
p06,Exercise_Count,2020-03-06,Available,0.0,
p06,Exercise_Duration,2020-03-06,Available,0.0,
p06,Exercise_Distance,2020-03-06,Available,0.0,
p06,Exercise_Calories,2020-03-06,Available,0.0,
p06,Exercise_Avg_HR,2020-03-06,Available,1.0,
p06,Sleep_Hours,2020-03-06,Available,1.0,
p06,Sleep_Duration_Score,2020-03-06,Available,1.0,
p06,Deep_Sleep_Minutes,2020-03-06,Available,1.0,
p06,Sleep_Restlessness,2020-03-06,Available,1.0,
p06,Sleep_Composition,2020-03-06,Available,1.0,
p06,Sleep_Revitalization,2020-03-06,Available,1.0,
p06,Sleep_Score,2020-03-06,Available,1.0,
p06,Steps,2020-03-07,Available,0.0,
p06,Exercise_Count,2020-03-07,Available,0.0,
p06,Exercise_Duration,2020-03-07,Available,0.0,
p06,Exercise_Distance,2020-03-07,Available,0.0,
p06,Exercise_Calories,2020-03-07,Available,0.0,
p06,Exercise_Avg_HR,2020-03-07,Available,2.0,
p06,Sleep_Hours,2020-03-07,Available,1.0,
p06,Sleep_Duration_Score,2020-03-07,Available,1.0,
p06,Deep_Sleep_Minutes,2020-03-07,Available,1.0,
p06,Sleep_Restlessness,2020-03-07,Available,1.0,
p06,Sleep_Composition,2020-03-07,Available,1.0,
p06,Sleep_Revitalization,2020-03-07,Available,1.0,
p06,Sleep_Score,2020-03-07,Available,1.0,
p06,Steps,2020-03-08,Available,0.0,
p06,Exercise_Count,2020-03-08,Available,0.0,
p06,Exercise_Duration,2020-03-08,Available,0.0,
p06,Exercise_Distance,2020-03-08,Available,0.0,
p06,Exercise_Calories,2020-03-08,Available,0.0,
p06,Exercise_Avg_HR,2020-03-08,Available,3.0,
p06,Sleep_Hours,2020-03-08,Available,1.0,
p06,Sleep_Duration_Score,2020-03-08,Available,1.0,
p06,Deep_Sleep_Minutes,2020-03-08,Available,1.0,
p06,Sleep_Restlessness,2020-03-08,Available,1.0,
p06,Sleep_Composition,2020-03-08,Available,1.0,
p06,Sleep_Revitalization,2020-03-08,Available,1.0,
p06,Sleep_Score,2020-03-08,Available,1.0,
p06,Steps,2020-03-09,Available,0.0,
p06,Exercise_Count,2020-03-09,Available,0.0,
p06,Exercise_Duration,2020-03-09,Available,0.0,
p06,Exercise_Distance,2020-03-09,Available,0.0,
p06,Exercise_Calories,2020-03-09,Available,0.0,
p06,Exercise_Avg_HR,2020-03-09,Available,4.0,
p06,Sleep_Hours,2020-03-09,Available,1.0,
p06,Sleep_Duration_Score,2020-03-09,Available,1.0,
p06,Deep_Sleep_Minutes,2020-03-09,Available,1.0,
p06,Sleep_Restlessness,2020-03-09,Available,1.0,
p06,Sleep_Composition,2020-03-09,Available,1.0,
p06,Sleep_Revitalization,2020-03-09,Available,1.0,
p06,Sleep_Score,2020-03-09,Available,1.0,
p06,Steps,2020-03-10,Available,0.0,
p06,Exercise_Count,2020-03-10,Available,0.0,
p06,Exercise_Duration,2020-03-10,Available,0.0,
p06,Exercise_Distance,2020-03-10,Available,0.0,
p06,Exercise_Calories,2020-03-10,Available,0.0,
p06,Exercise_Avg_HR,2020-03-10,Available,4.0,
p06,Sleep_Hours,2020-03-10,Available,1.0,
p06,Sleep_Duration_Score,2020-03-10,Available,1.0,
p06,Deep_Sleep_Minutes,2020-03-10,Available,1.0,
p06,Sleep_Restlessness,2020-03-10,Available,1.0,
p06,Sleep_Composition,2020-03-10,Available,1.0,
p06,Sleep_Revitalization,2020-03-10,Available,1.0,
p06,Sleep_Score,2020-03-10,Available,1.0,
p06,Steps,2020-03-11,Available,0.0,
p06,Exercise_Count,2020-03-11,Available,0.0,
p06,Exercise_Duration,2020-03-11,Available,0.0,
p06,Exercise_Distance,2020-03-11,Available,0.0,
p06,Exercise_Calories,2020-03-11,Available,0.0,
p06,Exercise_Avg_HR,2020-03-11,Available,4.0,
p06,Sleep_Hours,2020-03-11,Available,1.0,
p06,Sleep_Duration_Score,2020-03-11,Available,1.0,
p06,Deep_Sleep_Minutes,2020-03-11,Available,1.0,
p06,Sleep_Restlessness,2020-03-11,Available,1.0,
p06,Sleep_Composition,2020-03-11,Available,1.0,
p06,Sleep_Revitalization,2020-03-11,Available,1.0,
p06,Sleep_Score,2020-03-11,Available,1.0,
p06,Steps,2020-03-12,Available,0.0,
p06,Exercise_Count,2020-03-12,Available,0.0,
p06,Exercise_Duration,2020-03-12,Available,0.0,
p06,Exercise_Distance,2020-03-12,Available,0.0,
p06,Exercise_Calories,2020-03-12,Available,0.0,
p06,Exercise_Avg_HR,2020-03-12,Available,4.0,
p06,Sleep_Hours,2020-03-12,Available,0.0,
p06,Sleep_Duration_Score,2020-03-12,Available,0.0,
p06,Deep_Sleep_Minutes,2020-03-12,Available,0.0,
p06,Sleep_Restlessness,2020-03-12,Available,0.0,
p06,Sleep_Composition,2020-03-12,Available,0.0,
p06,Sleep_Revitalization,2020-03-12,Available,0.0,
p06,Sleep_Score,2020-03-12,Available,0.0,
p06,Steps,2020-03-13,Available,0.0,
p06,Exercise_Count,2020-03-13,Available,0.0,
p06,Exercise_Duration,2020-03-13,Available,0.0,
p06,Exercise_Distance,2020-03-13,Available,0.0,
p06,Exercise_Calories,2020-03-13,Available,0.0,
p06,Exercise_Avg_HR,2020-03-13,Available,3.0,
p06,Sleep_Hours,2020-03-13,Available,0.0,
p06,Sleep_Duration_Score,2020-03-13,Available,0.0,
p06,Deep_Sleep_Minutes,2020-03-13,Available,0.0,
p06,Sleep_Restlessness,2020-03-13,Available,0.0,
p06,Sleep_Composition,2020-03-13,Available,0.0,
p06,Sleep_Revitalization,2020-03-13,Available,0.0,
p06,Sleep_Score,2020-03-13,Available,0.0,
p06,Steps,2020-03-14,Available,0.0,
p06,Exercise_Count,2020-03-14,Available,0.0,
p06,Exercise_Duration,2020-03-14,Available,0.0,
p06,Exercise_Distance,2020-03-14,Available,0.0,
p06,Exercise_Calories,2020-03-14,Available,0.0,
p06,Exercise_Avg_HR,2020-03-14,Available,2.0,
p06,Sleep_Hours,2020-03-14,Available,0.0,
p06,Sleep_Duration_Score,2020-03-14,Available,0.0,
p06,Deep_Sleep_Minutes,2020-03-14,Available,0.0,
p06,Sleep_Restlessness,2020-03-14,Available,0.0,
p06,Sleep_Composition,2020-03-14,Available,0.0,
p06,Sleep_Revitalization,2020-03-14,Available,0.0,
p06,Sleep_Score,2020-03-14,Available,0.0,
p06,Steps,2020-03-15,Available,0.0,
p06,Exercise_Count,2020-03-15,Available,0.0,
p06,Exercise_Duration,2020-03-15,Available,0.0,
p06,Exercise_Distance,2020-03-15,Available,0.0,
p06,Exercise_Calories,2020-03-15,Available,0.0,
p06,Exercise_Avg_HR,2020-03-15,Available,1.0,
p06,Sleep_Hours,2020-03-15,Available,0.0,
p06,Sleep_Duration_Score,2020-03-15,Available,0.0,
p06,Deep_Sleep_Minutes,2020-03-15,Available,0.0,
p06,Sleep_Restlessness,2020-03-15,Available,0.0,
p06,Sleep_Composition,2020-03-15,Available,0.0,
p06,Sleep_Revitalization,2020-03-15,Available,0.0,
p06,Sleep_Score,2020-03-15,Available,0.0,
p06,Steps,2020-03-16,Available,0.0,
p06,Exercise_Count,2020-03-16,Available,0.0,
p06,Exercise_Duration,2020-03-16,Available,0.0,
p06,Exercise_Distance,2020-03-16,Available,0.0,
p06,Exercise_Calories,2020-03-16,Available,0.0,
p06,Exercise_Avg_HR,2020-03-16,Available,1.0,
p06,Sleep_Hours,2020-03-16,Available,0.0,
p06,Sleep_Duration_Score,2020-03-16,Available,0.0,
p06,Deep_Sleep_Minutes,2020-03-16,Available,0.0,
p06,Sleep_Restlessness,2020-03-16,Available,0.0,
p06,Sleep_Composition,2020-03-16,Available,0.0,
p06,Sleep_Revitalization,2020-03-16,Available,0.0,
p06,Sleep_Score,2020-03-16,Available,0.0,
p06,Steps,2020-03-17,Available,0.0,
p06,Exercise_Count,2020-03-17,Available,0.0,
p06,Exercise_Duration,2020-03-17,Available,0.0,
p06,Exercise_Distance,2020-03-17,Available,0.0,
p06,Exercise_Calories,2020-03-17,Available,0.0,
p06,Exercise_Avg_HR,2020-03-17,Available,1.0,
p06,Sleep_Hours,2020-03-17,Available,0.0,
p06,Sleep_Duration_Score,2020-03-17,Available,0.0,
p06,Deep_Sleep_Minutes,2020-03-17,Available,0.0,
p06,Sleep_Restlessness,2020-03-17,Available,0.0,
p06,Sleep_Composition,2020-03-17,Available,0.0,
p06,Sleep_Revitalization,2020-03-17,Available,0.0,
p06,Sleep_Score,2020-03-17,Available,0.0,
p06,Steps,2020-03-18,Available,0.0,
p06,Exercise_Count,2020-03-18,Available,0.0,
p06,Exercise_Duration,2020-03-18,Available,0.0,
p06,Exercise_Distance,2020-03-18,Available,0.0,
p06,Exercise_Calories,2020-03-18,Available,0.0,
p06,Exercise_Avg_HR,2020-03-18,Available,2.0,
p06,Sleep_Hours,2020-03-18,Available,0.0,
p06,Sleep_Duration_Score,2020-03-18,Available,0.0,
p06,Deep_Sleep_Minutes,2020-03-18,Available,0.0,
p06,Sleep_Restlessness,2020-03-18,Available,0.0,
p06,Sleep_Composition,2020-03-18,Available,0.0,
p06,Sleep_Revitalization,2020-03-18,Available,0.0,
p06,Sleep_Score,2020-03-18,Available,0.0,
p06,Steps,2020-03-19,Available,0.0,
p06,Exercise_Count,2020-03-19,Available,0.0,
p06,Exercise_Duration,2020-03-19,Available,0.0,
p06,Exercise_Distance,2020-03-19,Available,0.0,
p06,Exercise_Calories,2020-03-19,Available,0.0,
p06,Exercise_Avg_HR,2020-03-19,Available,2.0,
p06,Sleep_Hours,2020-03-19,Available,0.0,
p06,Sleep_Duration_Score,2020-03-19,Available,0.0,
p06,Deep_Sleep_Minutes,2020-03-19,Available,0.0,
p06,Sleep_Restlessness,2020-03-19,Available,0.0,
p06,Sleep_Composition,2020-03-19,Available,0.0,
p06,Sleep_Revitalization,2020-03-19,Available,0.0,
p06,Sleep_Score,2020-03-19,Available,0.0,
p06,Steps,2020-03-20,Available,0.0,
p06,Exercise_Count,2020-03-20,Available,0.0,
p06,Exercise_Duration,2020-03-20,Available,0.0,
p06,Exercise_Distance,2020-03-20,Available,0.0,
p06,Exercise_Calories,2020-03-20,Available,0.0,
p06,Exercise_Avg_HR,2020-03-20,Available,2.0,
p06,Sleep_Hours,2020-03-20,Available,0.0,
p06,Sleep_Duration_Score,2020-03-20,Available,0.0,
p06,Deep_Sleep_Minutes,2020-03-20,Available,0.0,
p06,Sleep_Restlessness,2020-03-20,Available,0.0,
p06,Sleep_Composition,2020-03-20,Available,0.0,
p06,Sleep_Revitalization,2020-03-20,Available,0.0,
p06,Sleep_Score,2020-03-20,Available,0.0,
p06,Steps,2020-03-21,Available,0.0,
p06,Exercise_Count,2020-03-21,Available,0.0,
p06,Exercise_Duration,2020-03-21,Available,0.0,
p06,Exercise_Distance,2020-03-21,Available,0.0,
p06,Exercise_Calories,2020-03-21,Available,0.0,
p06,Exercise_Avg_HR,2020-03-21,Available,2.0,
p06,Sleep_Hours,2020-03-21,Available,0.0,
p06,Sleep_Duration_Score,2020-03-21,Available,0.0,
p06,Deep_Sleep_Minutes,2020-03-21,Available,0.0,
p06,Sleep_Restlessness,2020-03-21,Available,0.0,
p06,Sleep_Composition,2020-03-21,Available,0.0,
p06,Sleep_Revitalization,2020-03-21,Available,0.0,
p06,Sleep_Score,2020-03-21,Available,0.0,
p06,Steps,2020-03-22,Available,0.0,
p06,Exercise_Count,2020-03-22,Available,0.0,
p06,Exercise_Duration,2020-03-22,Available,0.0,
p06,Exercise_Distance,2020-03-22,Available,0.0,
p06,Exercise_Calories,2020-03-22,Available,0.0,
p06,Exercise_Avg_HR,2020-03-22,Available,2.0,
p06,Sleep_Hours,2020-03-22,Available,0.0,
p06,Sleep_Duration_Score,2020-03-22,Available,0.0,
p06,Deep_Sleep_Minutes,2020-03-22,Available,0.0,
p06,Sleep_Restlessness,2020-03-22,Available,0.0,
p06,Sleep_Composition,2020-03-22,Available,0.0,
p06,Sleep_Revitalization,2020-03-22,Available,0.0,
p06,Sleep_Score,2020-03-22,Available,0.0,
p06,Steps,2020-03-23,Available,0.0,
p06,Exercise_Count,2020-03-23,Available,0.0,
p06,Exercise_Duration,2020-03-23,Available,0.0,
p06,Exercise_Distance,2020-03-23,Available,0.0,
p06,Exercise_Calories,2020-03-23,Available,0.0,
p06,Exercise_Avg_HR,2020-03-23,Available,2.0,
p06,Sleep_Hours,2020-03-23,Available,0.0,
p06,Sleep_Duration_Score,2020-03-23,Available,0.0,
p06,Deep_Sleep_Minutes,2020-03-23,Available,0.0,
p06,Sleep_Restlessness,2020-03-23,Available,0.0,
p06,Sleep_Composition,2020-03-23,Available,0.0,
p06,Sleep_Revitalization,2020-03-23,Available,0.0,
p06,Sleep_Score,2020-03-23,Available,0.0,
p06,Steps,2020-03-24,Available,0.0,
p06,Exercise_Count,2020-03-24,Available,0.0,
p06,Exercise_Duration,2020-03-24,Available,0.0,
p06,Exercise_Distance,2020-03-24,Available,0.0,
p06,Exercise_Calories,2020-03-24,Available,0.0,
p06,Exercise_Avg_HR,2020-03-24,Available,2.0,
p06,Sleep_Hours,2020-03-24,Available,0.0,
p06,Sleep_Duration_Score,2020-03-24,Available,0.0,
p06,Deep_Sleep_Minutes,2020-03-24,Available,0.0,
p06,Sleep_Restlessness,2020-03-24,Available,0.0,
p06,Sleep_Composition,2020-03-24,Available,0.0,
p06,Sleep_Revitalization,2020-03-24,Available,0.0,
p06,Sleep_Score,2020-03-24,Available,0.0,
p06,Steps,2020-03-25,Available,0.0,
p06,Exercise_Count,2020-03-25,Available,0.0,
p06,Exercise_Duration,2020-03-25,Available,0.0,
p06,Exercise_Distance,2020-03-25,Available,0.0,
p06,Exercise_Calories,2020-03-25,Available,0.0,
p06,Exercise_Avg_HR,2020-03-25,Available,3.0,
p06,Sleep_Hours,2020-03-25,Available,0.0,
p06,Sleep_Duration_Score,2020-03-25,Available,0.0,
p06,Deep_Sleep_Minutes,2020-03-25,Available,0.0,
p06,Sleep_Restlessness,2020-03-25,Available,0.0,
p06,Sleep_Composition,2020-03-25,Available,0.0,
p06,Sleep_Revitalization,2020-03-25,Available,0.0,
p06,Sleep_Score,2020-03-25,Available,0.0,
p06,Steps,2020-03-26,Available,0.0,
p06,Exercise_Count,2020-03-26,Available,0.0,
p06,Exercise_Duration,2020-03-26,Available,0.0,
p06,Exercise_Distance,2020-03-26,Available,0.0,
p06,Exercise_Calories,2020-03-26,Available,0.0,
p06,Exercise_Avg_HR,2020-03-26,Available,4.0,
p06,Sleep_Hours,2020-03-26,Available,0.0,
p06,Sleep_Duration_Score,2020-03-26,Available,0.0,
p06,Deep_Sleep_Minutes,2020-03-26,Available,0.0,
p06,Sleep_Restlessness,2020-03-26,Available,0.0,
p06,Sleep_Composition,2020-03-26,Available,0.0,
p06,Sleep_Revitalization,2020-03-26,Available,0.0,
p06,Sleep_Score,2020-03-26,Available,0.0,
p06,Steps,2020-03-27,Available,0.0,
p06,Exercise_Count,2020-03-27,Available,0.0,
p06,Exercise_Duration,2020-03-27,Available,0.0,
p06,Exercise_Distance,2020-03-27,Available,0.0,
p06,Exercise_Calories,2020-03-27,Available,0.0,
p06,Exercise_Avg_HR,2020-03-27,Available,4.0,
p06,Sleep_Hours,2020-03-27,Available,0.0,
p06,Sleep_Duration_Score,2020-03-27,Available,0.0,
p06,Deep_Sleep_Minutes,2020-03-27,Available,0.0,
p06,Sleep_Restlessness,2020-03-27,Available,0.0,
p06,Sleep_Composition,2020-03-27,Available,0.0,
p06,Sleep_Revitalization,2020-03-27,Available,0.0,
p06,Sleep_Score,2020-03-27,Available,0.0,
p06,Steps,2020-03-28,Available,0.0,
p06,Exercise_Count,2020-03-28,Available,0.0,
p06,Exercise_Duration,2020-03-28,Available,0.0,
p06,Exercise_Distance,2020-03-28,Available,0.0,
p06,Exercise_Calories,2020-03-28,Available,0.0,
p06,Exercise_Avg_HR,2020-03-28,Available,4.0,
p06,Sleep_Hours,2020-03-28,Available,0.0,
p06,Sleep_Duration_Score,2020-03-28,Available,0.0,
p06,Deep_Sleep_Minutes,2020-03-28,Available,0.0,
p06,Sleep_Restlessness,2020-03-28,Available,0.0,
p06,Sleep_Composition,2020-03-28,Available,0.0,
p06,Sleep_Revitalization,2020-03-28,Available,0.0,
p06,Sleep_Score,2020-03-28,Available,0.0,
p06,Steps,2020-03-29,Available,0.0,
p06,Exercise_Count,2020-03-29,Available,0.0,
p06,Exercise_Duration,2020-03-29,Available,0.0,
p06,Exercise_Distance,2020-03-29,Available,0.0,
p06,Exercise_Calories,2020-03-29,Available,0.0,
p06,Exercise_Avg_HR,2020-03-29,Available,4.0,
p06,Sleep_Hours,2020-03-29,Available,0.0,
p06,Sleep_Duration_Score,2020-03-29,Available,0.0,
p06,Deep_Sleep_Minutes,2020-03-29,Available,0.0,
p06,Sleep_Restlessness,2020-03-29,Available,0.0,
p06,Sleep_Composition,2020-03-29,Available,0.0,
p06,Sleep_Revitalization,2020-03-29,Available,0.0,
p06,Sleep_Score,2020-03-29,Available,0.0,
p06,Steps,2020-03-30,Available,0.0,
p06,Exercise_Count,2020-03-30,Available,0.0,
p06,Exercise_Duration,2020-03-30,Available,0.0,
p06,Exercise_Distance,2020-03-30,Available,0.0,
p06,Exercise_Calories,2020-03-30,Available,0.0,
p06,Exercise_Avg_HR,2020-03-30,Available,3.0,
p06,Sleep_Hours,2020-03-30,Available,0.0,
p06,Sleep_Duration_Score,2020-03-30,Available,0.0,
p06,Deep_Sleep_Minutes,2020-03-30,Available,0.0,
p06,Sleep_Restlessness,2020-03-30,Available,0.0,
p06,Sleep_Composition,2020-03-30,Available,0.0,
p06,Sleep_Revitalization,2020-03-30,Available,0.0,
p06,Sleep_Score,2020-03-30,Available,0.0,
p07,Steps,2019-11-13,Available,0.0,
p07,Exercise_Count,2019-11-13,Available,0.0,
p07,Exercise_Duration,2019-11-13,Available,0.0,
p07,Exercise_Distance,2019-11-13,Available,0.0,
p07,Exercise_Calories,2019-11-13,Available,0.0,
p07,Exercise_Avg_HR,2019-11-13,Available,1.0,
p07,Sleep_Hours,2019-11-13,Available,1.0,
p07,Sleep_Duration_Score,2019-11-13,Available,2.0,
p07,Deep_Sleep_Minutes,2019-11-13,Available,1.0,
p07,Sleep_Restlessness,2019-11-13,Available,2.0,
p07,Sleep_Composition,2019-11-13,Available,2.0,
p07,Sleep_Revitalization,2019-11-13,Available,2.0,
p07,Sleep_Score,2019-11-13,Available,2.0,
p07,Steps,2019-11-14,Available,0.0,
p07,Exercise_Count,2019-11-14,Available,0.0,
p07,Exercise_Duration,2019-11-14,Available,0.0,
p07,Exercise_Distance,2019-11-14,Available,0.0,
p07,Exercise_Calories,2019-11-14,Available,0.0,
p07,Exercise_Avg_HR,2019-11-14,Available,1.0,
p07,Sleep_Hours,2019-11-14,Available,1.0,
p07,Sleep_Duration_Score,2019-11-14,Available,1.0,
p07,Deep_Sleep_Minutes,2019-11-14,Available,1.0,
